academy_team_name,parent_org,region,challengers_league,game_changers_eligible,year_established
100 Thieves Academy,100 Thieves,Americas,VCT Challengers North America,No,2025
Cloud9 Academy,Cloud9,Americas,VCT Challengers North America,No,2025
Evil Geniuses Academy,Evil Geniuses,Americas,VCT Challengers North America,No,2025
NRG Academy,NRG Esports,Americas,VCT Challengers North America,No,2025
LOUD Academy,LOUD,Americas,VCT Challengers Brazil,No,2025
FURIA Academy,FURIA Esports,Americas,VCT Challengers Brazil,No,2025
Leviatan Academy,Leviatan,Americas,VCT Challengers Latin America South,No,2025
KRU Academy,KRU Esports,Americas,VCT Challengers Latin America South,No,2025
Team Liquid Academy,Team Liquid,EMEA,VCT Challengers EMEA,No,2025
Fnatic Academy,Fnatic,EMEA,VCT Challengers EMEA,No,2025
Team Vitality Academy,Team Vitality,EMEA,VCT Challengers EMEA,No,2025
Team Heretics Academy,Team Heretics,EMEA,VCT Challengers EMEA,No,2025
NAVI Academy,Natus Vincere,EMEA,VCT Challengers EMEA,No,2025
BBL Academy,BBL Esports,EMEA,VCT Challengers EMEA,No,2025
ZETA DIVISION Academy,ZETA DIVISION,Pacific,VCT Challengers Japan,No,2025
Team Secret Academy,Team Secret,Pacific,VCT Challengers SEA,No,2025
Paper Rex Academy,Paper Rex,Pacific,VCT Challengers SEA,No,2025
DRX Prospects,DRX,Pacific,VCT Challengers Korea,No,2025
Gen.G Academy,Gen.G Esports,Pacific,VCT Challengers Korea,No,2025
T1 Academy,T1,Pacific,VCT Challengers Korea,No,2025
DetonatioN FocusMe A,DetonatioN FocusMe,Pacific,VCT Challengers Japan,No,2025
EDG Academy,Edward Gaming,China,VCT Challengers China,No,2025
BLG Academy,Bilibili Gaming,China,VCT Challengers China,No,2025
